10692,8 13 30 31 32 35 36 38 39 44 48 82 83 84 96 
10330,7 15 16 21 29 37 40 41 42 50 51 56 66 74 76 83 91 97 
10691,1 4 8 9 11 20 21 24 25 29 39 49 55 57 58 59 62 66 71 91 
10690,11 17 23 30 33 35 37 40 46 49 55 60 63 71 72 77 85 
10329,5 10 12 17 27 35 38 46 54 55 64 66 73 78 80 88 91 92 93 95 96 98 
10689,8 15 16 17 18 24 32 33 53 55 56 59 63 68 72 74 95 96 97 98 
10328,6 7 11 12 29 35 40 57 58 63 66 72 78 83 84 89 95 98 
10327,4 11 15 17 22 26 27 31 33 34 36 39 40 43 44 48 54 60 66 70 76 79 84 91 99 
10688,3 5 7 8 22 28 35 36 44 45 52 56 75 76 77 82 95 
10326,2 3 14 16 20 22 29 31 37 38 41 43 47 54 65 74 76 81 89 90 94 100 
10687,3 4 15 16 45 50 54 59 62 65 69 72 73 74 76 79 81 84 93 94 
10325,5 6 20 22 24 27 30 31 39 40 41 43 55 62 63 67 72 80 97 
10686,1 4 11 12 13 14 29 48 52 55 56 68 74 84 92 95 98 
10685,5 16 24 29 34 70 73 76 86 100 
10324,3 10 36 37 39 45 46 52 64 67 71 87 90 91 96 98 
10323,6 13 14 16 21 31 34 36 39 41 49 50 52 54 59 60 63 65 69 79 81 82 83 85 89 90 
10684,3 9 15 16 22 25 32 35 41 50 51 53 54 55 57 60 61 62 64 68 70 76 78 79 83 93 97 98 
10322,1 2 10 23 26 29 33 50 58 61 67 72 77 79 88 97 
10683,3 6 7 9 13 23 25 28 32 34 36 47 50 51 54 55 57 65 66 68 70 71 79 80 81 82 85 96 97 
10321,1 8 10 14 15 16 24 27 31 33 45 52 54 58 66 74 76 78 90 93 95 97 
10682,2 9 13 20 24 32 33 35 42 50 51 53 56 75 76 77 85 93 
10320,6 7 8 10 11 16 18 23 27 29 36 45 51 57 69 75 76 77 80 83 85 94 98 
10681,4 12 13 15 24 28 32 36 37 40 41 45 57 61 67 68 71 74 77 84 88 89 91 92 95 100 
10680,7 10 18 24 26 28 31 33 39 42 43 44 48 57 63 68 71 73 77 84 85 95 
10319,9 10 11 16 18 19 20 23 31 42 43 47 49 51 64 65 68 69 74 78 81 83 95 96 
10318,9 25 32 40 44 59 64 70 72 76 81 85 89 91 95 100 
10679,1 7 8 14 15 20 21 23 28 30 40 48 76 77 84 92 97 99 
10317,7 14 18 24 25 42 43 57 61 65 66 69 77 80 84 86 88 91 93 96 99 100 
10678,4 7 11 13 17 18 20 31 38 41 42 55 64 69 73 75 76 81 84 91 93 100 
10677,6 17 18 23 26 33 34 35 40 47 55 62 63 76 77 81 94 
10316,1 10 13 21 22 30 31 35 42 47 48 51 54 56 57 59 66 71 79 87 92 96 98 
10676,6 12 14 15 21 22 26 30 32 44 54 63 70 77 78 82 85 88 93 95 98 
10315,1 12 17 24 27 35 38 41 42 48 49 53 55 63 67 82 86 89 91 97 99 100 
10314,4 8 9 12 13 15 19 43 48 49 54 55 64 66 67 82 85 87 90 96 99 
10675,2 14 15 18 21 25 28 31 42 47 50 56 62 63 69 70 73 76 
10674,12 19 21 26 27 29 40 54 56 65 68 75 78 80 94 95 99 
10313,9 12 29 31 60 63 67 89 91 92 97 98 100 
10312,1 2 6 10 12 13 14 15 28 30 33 36 42 50 56 70 74 76 83 84 89 
10673,2 6 7 14 16 23 25 26 34 37 38 40 41 46 54 57 64 67 77 81 86 89 
10672,5 6 9 10 15 25 29 34 37 61 63 68 78 80 86 90 92 93 97 98 
10311,2 6 13 14 16 18 22 23 28 30 37 48 50 51 52 54 61 65 72 80 86 92 94 
10310,10 25 29 47 48 49 55 60 61 68 77 83 85 87 
10671,5 6 8 18 23 24 27 28 31 34 39 42 47 50 55 75 83 86 88 95 
